48628520,1.706604,0.16836548,8.541428,-100,-100,-100,-100,-100,-100,-100
48628541,-100,-100,-100,0.008621216,-0.015640259,-0.0017089844,-100,-100,-100,-100
48628558,-100,-100,-100,-100,-100,-100,-100,-100,-100,1901.0
48628586,-100,-100,-100,-100,-100,-100,-10.598755,-4.940796,-57.56836,-100
48628658,-100,-100,-100,-100,-100,-100,-100,-100,-100,1895.0
48628741,-100,-100,-100,0.007446289,0.0040283203,0.004928589,-100,-100,-100,-100
48628771,1.7676849,0.1569519,8.447327,-100,-100,-100,-100,-100,-100,-100
48628787,-100,-100,-100,-100,-100,-100,-10.871887,-4.647827,-56.96411,-100
48628859,-100,-100,-100,-100,-100,-100,-100,-100,-100,1901.0
48628938,-100,-100,-100,0.012512207,-0.0028381348,-0.0042877197,-100,-100,-100,-100
48628939,1.7130737,0.08232117,8.551834,-100,-100,-100,-100,-100,-100,-100
48628958,-100,-100,-100,-100,-100,-100,-100,-100,-100,1895.0
48628987,-100,-100,-100,-100,-100,-100,-11.087036,-5.5404663,-57.88269,-100
48629058,-100,-100,-100,-100,-100,-100,-100,-100,-100,1901.0
48629142,-100,-100,-100,0.012817383,0.0016937256,-0.008148193,-100,-100,-100,-100
48629160,-100,-100,-100,-100,-100,-100,-100,-100,-100,1895.0
48629190,-100,-100,-100,-100,-100,-100,-10.940552,-4.3685913,-57.948303,-100
48629190,1.8163757,0.15739441,8.483551,-100,-100,-100,-100,-100,-100,-100
48629258,-100,-100,-100,-100,-100,-100,-100,-100,-100,1915.0
48629339,-100,-100,-100,0.0137786865,-0.037704468,0.036987305,-100,-100,-100,-100
48629364,1.6495667,0.11627197,8.537491,-100,-100,-100,-100,-100,-100,-100
48629365,-100,-100,-100,-100,-100,-100,-100,-100,-100,1935.0
48629392,-100,-100,-100,-100,-100,-100,-10.974121,-4.724121,-57.71942,-100
48629458,-100,-100,-100,-100,-100,-100,-100,-100,-100,1922.0
48629522,1.7615814,0.056381226,8.626602,-100,-100,-100,-100,-100,-100,-100
48629540,-100,-100,-100,0.007095337,0.014968872,-0.020751953,-100,-100,-100,-100
48629592,-100,-100,-100,-100,-100,-100,-11.054993,-4.6188354,-57.974243,-100
48629658,-100,-100,-100,-100,-100,-100,-100,-100,-100,1915.0
48629738,-100,-100,-100,-0.0013427734,0.008331299,4.5776367E-4,-100,-100,-100,-100
48629772,1.6696014,0.15751648,8.586166,-100,-100,-100,-100,-100,-100,-100
48629794,-100,-100,-100,-100,-100,-100,-11.0672,-4.5318604,-57.981873,-100
48629858,-100,-100,-100,-100,-100,-100,-100,-100,-100,1922.0
48629937,-100,-100,-100,0.0071411133,-0.007659912,3.0517578E-5,-100,-100,-100,-100
48629938,1.7425537,0.151474,8.525482,-100,-100,-100,-100,-100,-100,-100
48629961,-100,-100,-100,-100,-100,-100,-100,-100,-100,1915.0
48629995,-100,-100,-100,-100,-100,-100,-11.108398,-4.8675537,-58.485413,-100
48630140,-100,-100,-100,0.0041046143,-0.0074005127,0.010101318,-100,-100,-100,-100
48630162,-100,-100,-100,-100,-100,-100,-100,-100,-100,1929.0
48630189,1.7639465,0.16278076,8.535217,-100,-100,-100,-100,-100,-100,-100
48630198,-100,-100,-100,-100,-100,-100,-11.061096,-4.450989,-58.154297,-100
48630258,-100,-100,-100,-100,-100,-100,-100,-100,-100,1922.0
48630337,-100,-100,-100,0.001953125,0.0049591064,0.003540039,-100,-100,-100,-100
48630357,1.7888184,0.17500305,8.525421,-100,-100,-100,-100,-100,-100,-100
48630399,-100,-100,-100,-100,-100,-100,-11.138916,-4.3060303,-57.940674,-100
48630458,-100,-100,-100,-100,-100,-100,-100,-100,-100,1915.0
48630522,1.7976685,0.15002441,8.551437,-100,-100,-100,-100,-100,-100,-100
48630541,-100,-100,-100,-2.746582E-4,0.009674072,-0.0073547363,-100,-100,-100,-100
48630602,-100,-100,-100,-100,-100,-100,-10.98938,-4.6157837,-58.270264,-100
48630659,-100,-100,-100,-100,-100,-100,-100,-100,-100,1922.0
48630736,-100,-100,-100,-0.0012207031,0.00579834,-0.0021972656,-100,-100,-100,-100
48630771,1.7283783,0.15597534,8.506195,-100,-100,-100,-100,-100,-100,-100
48630802,-100,-100,-100,-100,-100,-100,-11.091614,-4.714966,-57.86743,-100
48630935,-100,-100,-100,-0.0012969971,-0.0019226074,3.6621094E-4,-100,-100,-100,-100
48630938,1.7858582,0.15008545,8.510483,-100,-100,-100,-100,-100,-100,-100
48630962,-100,-100,-100,-100,-100,-100,-100,-100,-100,1908.0
48631003,-100,-100,-100,-100,-100,-100,-10.910034,-4.4158936,-57.82776,-100
48631059,-100,-100,-100,-100,-100,-100,-100,-100,-100,1915.0
48631135,-100,-100,-100,0.002532959,-0.01411438,-0.005050659,-100,-100,-100,-100
48631161,-100,-100,-100,-100,-100,-100,-100,-100,-100,1922.0
