5473530,-100,-100,-100,-100,-100,-100,-8.538818,-20.181274,-37.90741,-100
5473602,-100,-100,-100,0.051940918,0.14767456,-0.0047302246,-100,-100,-100,-100
5473632,0.7297821,3.1255798,8.465622,-100,-100,-100,-100,-100,-100,-100
5473734,-100,-100,-100,-100,-100,-100,-6.83136,-23.0896,-36.990356,-100
5473802,0.9945221,4.1471863,10.005768,-100,-100,-100,-100,-100,-100,-100
5473802,-100,-100,-100,0.46081543,-0.014755249,-0.02861023,-100,-100,-100,-100
5473937,-100,-100,-100,-100,-100,-100,-5.418396,-25.585938,-35.269165,-100
5473968,3.231369,1.0602264,7.5131836,-100,-100,-100,-100,-100,-100,-100
5474004,-100,-100,-100,0.18780518,-0.21231079,-0.047164917,-100,-100,-100,-100
5474138,-100,-100,-100,-100,-100,-100,-6.385803,-24.59259,-34.187317,-100
5474209,-100,-100,-100,-0.31987,-0.43249512,-0.5039673,-100,-100,-100,-100
5474236,2.2587738,4.6015015,7.1760864,-100,-100,-100,-100,-100,-100,-100
5474338,-100,-100,-100,-100,-100,-100,-6.552124,-23.32306,-32.635498,-100
5474386,0.0771637,1.7142487,11.1862335,-100,-100,-100,-100,-100,-100,-100
5474415,-100,-100,-100,-0.09011841,0.5365448,0.6141968,-100,-100,-100,-100
5474540,-100,-100,-100,-100,-100,-100,-7.626343,-19.27948,-32.780457,-100
5474599,-100,-100,-100,-0.15028381,-0.3968811,0.1776123,-100,-100,-100,-100
5474633,4.7428284,-0.5878906,8.718613,-100,-100,-100,-100,-100,-100,-100
5474740,-100,-100,-100,-100,-100,-100,-11.250305,-26.100159,-26.231384,-100
5474800,-100,-100,-100,-0.34155273,-0.4873047,-0.34109497,-100,-100,-100,-100
5474805,3.1372833,1.6022034,7.4492035,-100,-100,-100,-100,-100,-100,-100
5474941,-100,-100,-100,-100,-100,-100,-13.575745,-22.763062,-26.454163,-100
5474978,0.1852417,0.44815063,7.700577,-100,-100,-100,-100,-100,-100,-100
5475005,-100,-100,-100,0.32936096,0.3313446,0.063308716,-100,-100,-100,-100
5475143,-100,-100,-100,-100,-100,-100,-7.810974,-23.62976,-29.173279,-100
5475199,-100,-100,-100,0.28756714,0.14019775,0.59121704,-100,-100,-100,-100
5475229,3.4119873,-0.0061035156,9.787323,-100,-100,-100,-100,-100,-100,-100
5475344,-100,-100,-100,-100,-100,-100,-4.324341,-28.863525,-32.681274,-100
5475385,4.087219,3.0905914,9.542175,-100,-100,-100,-100,-100,-100,-100
5475407,-100,-100,-100,0.1907196,-0.11264038,-0.07209778,-100,-100,-100,-100
5475470,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.0
5475546,-100,-100,-100,-100,-100,-100,-3.7384033,-25.776672,-39.344788,-100
5475574,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.0
5475597,-100,-100,-100,-0.27497864,0.02659607,-0.45637512,-100,-100,-100,-100
5475632,1.8814087,-0.38349915,9.065201,-100,-100,-100,-100,-100,-100,-100
5475747,-100,-100,-100,-100,-100,-100,-6.134033,-33.35266,-30.729675,-100
5475771,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.0
5475797,-100,-100,-100,-0.041549683,0.117492676,0.60647583,-100,-100,-100,-100
5475799,2.7358398,1.2441711,7.3321075,-100,-100,-100,-100,-100,-100,-100
5475873,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.0
5475948,-100,-100,-100,-100,-100,-100,-13.3255005,-23.963928,-25.985718,-100
5475996,-100,-100,-100,0.72735596,-0.2644043,-0.38627625,-100,-100,-100,-100
5476049,3.8930511,-1.0560608,3.9290771,-100,-100,-100,-100,-100,-100,-100
5476152,-100,-100,-100,-100,-100,-100,-15.519714,-19.718933,-21.240234,-100
5476197,-100,-100,-100,-0.61602783,0.19094849,-0.59858704,-100,-100,-100,-100
5476222,3.4567108,2.9545593,10.851883,-100,-100,-100,-100,-100,-100,-100
5476354,-100,-100,-100,-100,-100,-100,-6.5567017,-17.17987,-25.013733,-100
5476387,-0.23675537,2.5203705,7.7455444,-100,-100,-100,-100,-100,-100,-100
5476397,-100,-100,-100,0.64094543,0.36083984,0.7617645,-100,-100,-100,-100
5476452,-100,-100,-100,-100,-100,-100,-7.043457,-20.394897,-26.83258,-100
5476485,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.0
5476594,-100,-100,-100,-0.2451477,-0.09007263,0.48765564,-100,-100,-100,-100
5476635,5.5328674,-2.7531128,6.216751,-100,-100,-100,-100,-100,-100,-100
5476756,-100,-100,-100,-100,-100,-100,-6.312561,-28.889465,-25.869751,-100
5476781,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.0
5476798,-100,-100,-100,0.117385864,-0.15170288,-0.51431274,-100,-100,-100,-100
5476812,4.033539,1.6332703,13.142578,-100,-100,-100,-100,-100,-100,-100
5476854,-100,-100,-100,-100,-100,-100,-4.6920776,-30.125427,-25.949097,-100
5476997,-100,-100,-100,0.3806305,0.14727783,-0.4131317,-100,-100,-100,-100
5477050,1.763031,0.607605,4.1846924,-100,-100,-100,-100,-100,-100,-100
5477057,-100,-100,-100,-100,-100,-100,-5.166626,-31.036377,-21.96045,-100
