101205,-100,-100,-100,-0.09403992,0.029541016,-0.02633667,-100,-100,-100,-100
101235,0.10029602,-0.6035156,8.982605,-100,-100,-100,-100,-100,-100,-100
101273,-100,-100,-100,-100,-100,-100,-29.649353,5.1254272,-17.155457,-100
101302,0.57647705,-0.15844727,7.623474,-100,-100,-100,-100,-100,-100,-100
101370,0.57647705,-0.15844727,7.623474,-100,-100,-100,-100,-100,-100,-100
101398,-100,-100,-100,0.073410034,0.06651306,0.12373352,-100,-100,-100,-100
101436,0.7463684,-0.20031738,8.11879,-100,-100,-100,-100,-100,-100,-100
101475,-100,-100,-100,-100,-100,-100,-29.219055,5.0857544,-17.810059,-100
101485,-100,-100,-100,-100,-100,-100,-100,-100,-100,27.0
101503,0.4568329,-0.1763916,8.337738,-100,-100,-100,-100,-100,-100,-100
101571,0.90190125,-0.07110596,8.758865,-100,-100,-100,-100,-100,-100,-100
101597,-100,-100,-100,-0.021102905,-0.07662964,0.049331665,-100,-100,-100,-100
101638,0.8193512,0.04374695,8.080505,-100,-100,-100,-100,-100,-100,-100
101676,-100,-100,-100,-100,-100,-100,-29.560852,5.807495,-17.520142,-100
101679,-100,-100,-100,-100,-100,-100,-100,-100,-100,34.0
101707,0.89112854,0.30575562,8.041031,-100,-100,-100,-100,-100,-100,-100
101773,0.98205566,0.6264038,8.478912,-100,-100,-100,-100,-100,-100,-100
101786,-100,-100,-100,-100,-100,-100,-30.288696,6.1950684,-16.4505,-100
101789,-100,-100,-100,-100,-100,-100,-100,-100,-100,41.0
101805,-100,-100,-100,-0.098526,-0.05923462,-0.0078125,-100,-100,-100,-100
101838,0.34796143,0.35960388,8.341324,-100,-100,-100,-100,-100,-100,-100
101881,-100,-100,-100,-100,-100,-100,-100,-100,-100,68.0
101908,0.8265228,1.0295868,8.194168,-100,-100,-100,-100,-100,-100,-100
101976,0.84565735,0.6611023,8.787582,-100,-100,-100,-100,-100,-100,-100
101981,-100,-100,-100,-100,-100,-100,-30.288696,5.4397583,-17.28363,-100
101981,-100,-100,-100,-100,-100,-100,-100,-100,-100,115.0
102003,-100,-100,-100,-0.18904114,0.0020141602,-0.113357544,-100,-100,-100,-100
102041,0.601593,0.3895111,9.196762,-100,-100,-100,-100,-100,-100,-100
102080,-100,-100,-100,-100,-100,-100,-100,-100,-100,190.0
102109,0.97488403,0.6694641,9.164459,-100,-100,-100,-100,-100,-100,-100
102175,0.7583313,0.34165955,9.147705,-100,-100,-100,-100,-100,-100,-100
102180,-100,-100,-100,-100,-100,-100,-31.208801,2.8564453,-17.13562,-100
102183,-100,-100,-100,-100,-100,-100,-100,-100,-100,278.0
102201,-100,-100,-100,0.097717285,-0.06085205,-0.21107483,-100,-100,-100,-100
102242,0.95932007,-0.22903442,8.48848,-100,-100,-100,-100,-100,-100,-100
102281,-100,-100,-100,-100,-100,-100,-100,-100,-100,298.0
102311,0.95932007,-0.22903442,8.48848,-100,-100,-100,-100,-100,-100,-100
102377,1.0215302,-0.97439575,9.370239,-100,-100,-100,-100,-100,-100,-100
102381,-100,-100,-100,-100,-100,-100,-32.83081,-2.11792,-16.448975,-100
102383,-100,-100,-100,-100,-100,-100,-100,-100,-100,318.0
102402,-100,-100,-100,0.010681152,-0.049453735,-0.33787537,-100,-100,-100,-100
102444,0.92103577,-0.5161743,8.615295,-100,-100,-100,-100,-100,-100,-100
102483,-100,-100,-100,-100,-100,-100,-100,-100,-100,352.0
102510,0.8205414,-0.7422943,8.740921,-100,-100,-100,-100,-100,-100,-100
102579,0.99760437,-0.8954315,9.028061,-100,-100,-100,-100,-100,-100,-100
102585,-100,-100,-100,-100,-100,-100,-32.565308,-6.802368,-16.746521,-100
102586,-100,-100,-100,-100,-100,-100,-100,-100,-100,298.0
102603,-100,-100,-100,-0.080963135,-0.043655396,-0.18667603,-100,-100,-100,-100
102647,1.8003998,-0.18835449,7.5301514,-100,-100,-100,-100,-100,-100,-100
102682,-100,-100,-100,-100,-100,-100,-100,-100,-100,251.0
102712,1.3134613,-0.5149689,8.273132,-100,-100,-100,-100,-100,-100,-100
102781,1.5060883,0.09638977,7.182007,-100,-100,-100,-100,-100,-100,-100
102787,-100,-100,-100,-100,-100,-100,-31.808472,-9.275818,-18.806458,-100
102788,-100,-100,-100,-100,-100,-100,-100,-100,-100,183.0
102808,-100,-100,-100,0.016464233,0.025634766,0.10990906,-100,-100,-100,-100
102846,1.151947,-0.12614441,8.801941,-100,-100,-100,-100,-100,-100,-100
102886,-100,-100,-100,-100,-100,-100,-100,-100,-100,115.0
102917,1.0813599,-0.58436584,9.946915,-100,-100,-100,-100,-100,-100,-100
102981,1.4665985,0.047332764,8.779205,-100,-100,-100,-100,-100,-100,-100
102982,-100,-100,-100,-100,-100,-100,-100,-100,-100,61.0
102986,-100,-100,-100,-100,-100,-100,-30.491638,-9.933472,-22.583008,-100
102993,-100,-100,-100,0.100860596,0.08258057,0.24960327,-100,-100,-100,-100
103049,0.12184143,-3.4760895,11.152893,-100,-100,-100,-100,-100,-100,-100
103085,-100,-100,-100,-100,-100,-100,-100,-100,-100,21.0
103118,2.0612183,-0.2649231,6.8063354,-100,-100,-100,-100,-100,-100,-100
103182,2.0612183,-0.2649231,6.8063354,-100,-100,-100,-100,-100,-100,-100
103190,-100,-100,-100,-100,-100,-100,-29.434204,-10.293579,-26.36261,-100
103193,-100,-100,-100,-0.09814453,0.0688324,0.0974884,-100,-100,-100,-100
103250,1.1280212,-1.2148743,9.158478,-100,-100,-100,-100,-100,-100,-100
103318,1.1495514,-0.27928162,7.2789154,-100,-100,-100,-100,-100,-100,-100
103383,-100,-100,-100,-100,-100,-100,-100,-100,-100,14.0
103386,0.7463684,-0.6166687,8.3927765,-100,-100,-100,-100,-100,-100,-100
103389,-100,-100,-100,-100,-100,-100,-27.70691,-9.655762,-29.554749,-100
103392,-100,-100,-100,0.034820557,0.008728027,-0.031280518,-100,-100,-100,-100
103451,0.67099,-0.25775146,8.331757,-100,-100,-100,-100,-100,-100,-100
103485,-100,-100,-100,-100,-100,-100,-100,-100,-100,2.0
103519,1.0251312,0.102371216,8.819885,-100,-100,-100,-100,-100,-100,-100
103584,-100,-100,-100,-100,-100,-100,-100,-100,-100,14.0
103588,0.8923187,0.083236694,9.349899,-100,-100,-100,-100,-100,-100,-100
103591,-100,-100,-100,-100,-100,-100,-26.455688,-10.203552,-31.814575,-100
103592,-100,-100,-100,0.005432129,-0.026153564,-0.19218445,-100,-100,-100,-100
103654,1.3864441,-0.12973022,8.612915,-100,-100,-100,-100,-100,-100,-100
103685,-100,-100,-100,-100,-100,-100,-100,-100,-100,7.0
103720,1.6616211,-1.2974243,8.861771,-100,-100,-100,-100,-100,-100,-100
103787,-0.1832428,-2.3885498,10.228058,-100,-100,-100,-100,-100,-100,-100
103793,-100,-100,-100,-100,-100,-100,-24.36676,-11.772156,-34.79309,-100
103795,-100,-100,-100,-0.05316162,-0.05189514,-0.38232422,-100,-100,-100,-100
103854,1.5072784,-0.3905487,7.0504,-100,-100,-100,-100,-100,-100,-100
103922,0.95692444,-0.8009186,8.291077,-100,-100,-100,-100,-100,-100,-100
103988,0.9126587,-0.8499756,8.538727,-100,-100,-100,-100,-100,-100,-100
103993,-100,-100,-100,-100,-100,-100,-22.567749,-11.825562,-36.59973,-100
104004,-100,-100,-100,-0.020690918,0.046157837,-0.057113647,-100,-100,-100,-100
104055,0.9126587,-0.8499756,8.538727,-100,-100,-100,-100,-100,-100,-100
104084,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.0
