48615978,-100,-100,-100,-8.544922E-4,-0.0071105957,-0.025558472,-100,-100,-100,-100
48615998,-100,-100,-100,-100,-100,-100,-9.034729,-4.66156,-58.436584,-100
48616057,-100,-100,-100,-100,-100,-100,-100,-100,-100,1665.0
48616175,-100,-100,-100,0.014694214,-0.0030059814,4.119873E-4,-100,-100,-100,-100
48616194,1.2042389,0.11534119,8.491608,-100,-100,-100,-100,-100,-100,-100
48616200,-100,-100,-100,-100,-100,-100,-8.77533,-4.193115,-58.54187,-100
48616257,-100,-100,-100,-100,-100,-100,-100,-100,-100,1658.0
48616357,1.3400421,0.06642151,8.563644,-100,-100,-100,-100,-100,-100,-100
48616377,-100,-100,-100,0.005493164,0.011886597,-0.026657104,-100,-100,-100,-100
48616400,-100,-100,-100,-100,-100,-100,-8.792114,-4.222107,-58.68988,-100
48616457,-100,-100,-100,-100,-100,-100,-100,-100,-100,1624.0
48616525,1.0288391,0.07385254,8.470169,-100,-100,-100,-100,-100,-100,-100
48616557,-100,-100,-100,-100,-100,-100,-100,-100,-100,1611.0
48616573,-100,-100,-100,-0.0015716553,0.017700195,-0.006011963,-100,-100,-100,-100
48616604,-100,-100,-100,-100,-100,-100,-8.92334,-4.73938,-58.09784,-100
48616657,-100,-100,-100,-100,-100,-100,-100,-100,-100,1651.0
48616757,-100,-100,-100,-100,-100,-100,-100,-100,-100,1712.0
48616773,-100,-100,-100,0.024658203,-0.07455444,0.056228638,-100,-100,-100,-100
48616774,1.123703,0.104766846,8.510834,-100,-100,-100,-100,-100,-100,-100
48616803,-100,-100,-100,-100,-100,-100,-9.851074,-5.052185,-58.374023,-100
48616857,-100,-100,-100,-100,-100,-100,-100,-100,-100,1773.0
48616942,1.5843201,0.083602905,8.516586,-100,-100,-100,-100,-100,-100,-100
48616956,-100,-100,-100,-100,-100,-100,-100,-100,-100,1814.0
48616972,-100,-100,-100,0.0032958984,-0.084350586,-0.005050659,-100,-100,-100,-100
48617004,-100,-100,-100,-100,-100,-100,-10.331726,-4.8477173,-58.218384,-100
48617058,-100,-100,-100,-100,-100,-100,-100,-100,-100,1827.0
48617157,-100,-100,-100,-100,-100,-100,-100,-100,-100,1820.0
48617174,-100,-100,-100,-0.010040283,-0.024993896,-0.009597778,-100,-100,-100,-100
48617191,1.4945679,-0.008911133,8.575027,-100,-100,-100,-100,-100,-100,-100
48617206,-100,-100,-100,-100,-100,-100,-9.765625,-4.5303345,-58.24585,-100
48617257,-100,-100,-100,-100,-100,-100,-100,-100,-100,1827.0
48617357,-100,-100,-100,-100,-100,-100,-100,-100,-100,1820.0
48617361,1.5601959,0.045913696,8.596085,-100,-100,-100,-100,-100,-100,-100
48617372,-100,-100,-100,0.0087890625,0.0033874512,0.005584717,-100,-100,-100,-100
48617407,-100,-100,-100,-100,-100,-100,-9.4192505,-4.208374,-58.61664,-100
48617457,-100,-100,-100,-100,-100,-100,-100,-100,-100,1814.0
48617559,-100,-100,-100,-100,-100,-100,-100,-100,-100,1827.0
48617574,-100,-100,-100,0.0034637451,0.003540039,5.187988E-4,-100,-100,-100,-100
48617609,-100,-100,-100,-100,-100,-100,-9.208679,-3.968811,-58.64868,-100
48617611,1.5456848,0.038604736,8.582993,-100,-100,-100,-100,-100,-100,-100
48617657,-100,-100,-100,-100,-100,-100,-100,-100,-100,1820.0
48617757,-100,-100,-100,-100,-100,-100,-100,-100,-100,1814.0
48617770,-100,-100,-100,-0.0018920898,0.007873535,0.0055999756,-100,-100,-100,-100
