70217,0.9653015,-0.09025574,9.211121,-100,-100,-100,-100,-100,-100,-100
70254,-100,-100,-100,-100,-100,-100,31.64978,15.42511,-45.744324,-100
70280,-100,-100,-100,0.0060577393,0.04096985,-0.0029754639,-100,-100,-100,-100
70286,0.4329071,-0.49464417,8.932358,-100,-100,-100,-100,-100,-100,-100
70352,0.56570435,0.21722412,8.277908,-100,-100,-100,-100,-100,-100,-100
70419,0.55015564,-0.39533997,8.362854,-100,-100,-100,-100,-100,-100,-100
70456,-100,-100,-100,-100,-100,-100,31.295776,15.003967,-45.72754,-100
70481,-100,-100,-100,0.016021729,-0.05644226,-0.022033691,-100,-100,-100,-100
70497,0.55015564,-0.38935852,8.362854,-100,-100,-100,-100,-100,-100,-100
70553,0.46400452,-0.10101318,7.9991455,-100,-100,-100,-100,-100,-100,-100
70620,0.98205566,0.54504395,8.24202,-100,-100,-100,-100,-100,-100,-100
70657,-100,-100,-100,-100,-100,-100,30.783081,14.840698,-46.731567,-100
70679,-100,-100,-100,-0.020095825,-0.05456543,0.009689331,-100,-100,-100,-100
70693,0.9988098,0.3859253,8.599747,-100,-100,-100,-100,-100,-100,-100
70753,1.3565369,0.56777954,8.5004425,-100,-100,-100,-100,-100,-100,-100
70823,1.4390869,0.66708374,8.750504,-100,-100,-100,-100,-100,-100,-100
70859,-100,-100,-100,-100,-100,-100,28.807068,16.868591,-47.357178,-100
70880,-100,-100,-100,-0.100112915,-0.1395874,-0.0627594,-100,-100,-100,-100
70894,1.0526428,0.9279022,8.3975525,-100,-100,-100,-100,-100,-100,-100
70957,1.0837555,0.8716583,8.070938,-100,-100,-100,-100,-100,-100,-100
71024,1.5096741,0.7615967,9.403732,-100,-100,-100,-100,-100,-100,-100
71062,-100,-100,-100,-100,-100,-100,28.46222,17.27295,-47.634888,-100
71079,-100,-100,-100,-0.015777588,-0.15367126,0.04890442,-100,-100,-100,-100
71099,1.9810638,1.1528168,9.087891,-100,-100,-100,-100,-100,-100,-100
71157,1.7142639,0.7532196,9.383392,-100,-100,-100,-100,-100,-100,-100
71226,1.5898285,0.19688416,8.24202,-100,-100,-100,-100,-100,-100,-100
71243,-100,-100,-100,-100,-100,-100,-100,-100,-100,15.0
71262,-100,-100,-100,-100,-100,-100,28.76892,16.053772,-47.40448,-100
71278,-100,-100,-100,0.0045776367,0.025619507,0.014755249,-100,-100,-100,-100
71292,1.9571381,-0.8954315,10.632446,-100,-100,-100,-100,-100,-100,-100
71360,1.9571381,-0.8954315,10.632446,-100,-100,-100,-100,-100,-100,-100
71426,1.0813599,-1.7616425,9.043625,-100,-100,-100,-100,-100,-100,-100
71435,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.0
71469,-100,-100,-100,-100,-100,-100,30.058289,15.449524,-46.5683,-100
71477,-100,-100,-100,0.20410156,0.13546753,-0.035568237,-100,-100,-100,-100
71495,1.4355011,-0.4790802,6.76326,-100,-100,-100,-100,-100,-100,-100
71537,-100,-100,-100,-100,-100,-100,-100,-100,-100,12.0
71564,0.8995056,-0.7267456,7.9082184,-100,-100,-100,-100,-100,-100,-100
71628,0.8624115,0.052124023,7.634247,-100,-100,-100,-100,-100,-100,-100
71666,-100,-100,-100,-100,-100,-100,30.725098,13.467407,-45.625305,-100
71692,-100,-100,-100,-0.023101807,-5.187988E-4,-0.17050171,-100,-100,-100,-100
71705,1.36969,0.73527527,7.7885895,-100,-100,-100,-100,-100,-100,-100
71762,0.8839569,0.14663696,9.176422,-100,-100,-100,-100,-100,-100,-100
71830,0.97488403,0.24594116,8.773224,-100,-100,-100,-100,-100,-100,-100
71867,-100,-100,-100,-100,-100,-100,30.314636,14.179993,-44.21997,-100
71892,-100,-100,-100,0.0017089844,-0.12858582,-0.18188477,-100,-100,-100,-100
71898,1.4510498,0.028198242,9.370239,-100,-100,-100,-100,-100,-100,-100
71964,2.0983124,-0.90141296,9.558075,-100,-100,-100,-100,-100,-100,-100
72031,0.89352417,-1.3656311,9.718399,-100,-100,-100,-100,-100,-100,-100
72036,-100,-100,-100,-100,-100,-100,-100,-100,-100,10.0
72068,-100,-100,-100,-100,-100,-100,28.601074,14.013672,-42.785645,-100
72082,-100,-100,-100,0.025283813,0.10507202,-0.16540527,-100,-100,-100,-100
