69438,-100,-100,-100,-100,-100,-100,-2.2750854,19.674683,-47.358704,-100
69527,-100,-100,-100,-100,-100,-100,-100,-100,-100,256.0
69564,-100,-100,-100,0.079589844,0.039916992,-0.015029907,-100,-100,-100,-100
69618,1.6406708,0.034103394,8.621674,-100,-100,-100,-100,-100,-100,-100
69639,-100,-100,-100,-100,-100,-100,-1.1276245,18.948364,-47.581482,-100
69763,-100,-100,-100,0.06645203,-0.01512146,-0.088409424,-100,-100,-100,-100
69787,1.7225037,0.1706543,8.064194,-100,-100,-100,-100,-100,-100,-100
69826,-100,-100,-100,-100,-100,-100,-100,-100,-100,255.0
69841,-100,-100,-100,-100,-100,-100,-1.8859863,18.743896,-47.677612,-100
69926,-100,-100,-100,-100,-100,-100,-100,-100,-100,252.0
69963,-100,-100,-100,-0.23583984,-0.18016052,-0.13113403,-100,-100,-100,-100
70027,-100,-100,-100,-100,-100,-100,-100,-100,-100,248.0
70036,2.485199,0.21392822,8.306122,-100,-100,-100,-100,-100,-100,-100
70048,-100,-100,-100,-100,-100,-100,-3.804016,20.780945,-46.762085,-100
70127,-100,-100,-100,-100,-100,-100,-100,-100,-100,241.0
70163,-100,-100,-100,-0.33103943,-0.1736145,-0.23573303,-100,-100,-100,-100
70202,2.494873,0.7556,8.535004,-100,-100,-100,-100,-100,-100,-100
70228,-100,-100,-100,-100,-100,-100,-100,-100,-100,237.0
70243,-100,-100,-100,-100,-100,-100,-6.5933228,24.33014,-45.666504,-100
70327,-100,-100,-100,-100,-100,-100,-100,-100,-100,226.0
70362,-100,-100,-100,-0.025543213,-0.035232544,0.03453064,-100,-100,-100,-100
70370,2.7202606,0.38887024,8.783646,-100,-100,-100,-100,-100,-100,-100
70427,-100,-100,-100,-100,-100,-100,-100,-100,-100,221.0
70449,-100,-100,-100,-100,-100,-100,-6.8878174,24.771118,-46.10443,-100
70528,-100,-100,-100,-100,-100,-100,-100,-100,-100,215.0
70562,-100,-100,-100,-0.08268738,-0.012451172,0.2038269,-100,-100,-100,-100
70619,2.975586,-2.0332336,11.4973755,-100,-100,-100,-100,-100,-100,-100
70627,-100,-100,-100,-100,-100,-100,-100,-100,-100,209.0
70648,-100,-100,-100,-100,-100,-100,-6.5063477,26.417542,-45.56732,-100
70727,-100,-100,-100,-100,-100,-100,-100,-100,-100,207.0
70748,-100,-100,-100,-100,-100,-100,-8.631897,23.614502,-46.583557,-100
70770,-100,-100,-100,0.3176422,-0.12594604,0.045211792,-100,-100,-100,-100
70785,1.616806,-2.5848846,9.180481,-100,-100,-100,-100,-100,-100,-100
70827,-100,-100,-100,-100,-100,-100,-100,-100,-100,206.0
70948,-100,-100,-100,-100,-100,-100,-6.4331055,22.305298,-47.706604,-100
70961,-100,-100,-100,0.19129944,0.15426636,0.13679504,-100,-100,-100,-100
71035,2.002472,-0.46139526,5.959961,-100,-100,-100,-100,-100,-100,-100
71127,-100,-100,-100,-100,-100,-100,-100,-100,-100,203.0
71154,-100,-100,-100,-100,-100,-100,-5.0460815,23.706055,-47.229004,-100
71156,-100,-100,-100,-0.13360596,0.18743896,-0.047180176,-100,-100,-100,-100
71202,2.1912384,0.1096344,9.410538,-100,-100,-100,-100,-100,-100,-100
71230,-100,-100,-100,-100,-100,-100,-100,-100,-100,207.0
71354,-100,-100,-100,-100,-100,-100,-6.312561,24.484253,-46.643066,-100
71360,-100,-100,-100,-0.18823242,-0.06251526,-0.09196472,-100,-100,-100,-100
71427,-100,-100,-100,-100,-100,-100,-100,-100,-100,209.0
71453,2.8327026,-1.7089081,11.788818,-100,-100,-100,-100,-100,-100,-100
71528,-100,-100,-100,-100,-100,-100,-100,-100,-100,213.0
71554,-100,-100,-100,-100,-100,-100,-8.746338,21.658325,-47.612,-100
71559,-100,-100,-100,0.3053589,-0.13052368,-0.26768494,-100,-100,-100,-100
71619,2.8718414,-0.25387573,4.907593,-100,-100,-100,-100,-100,-100,-100
71628,-100,-100,-100,-100,-100,-100,-100,-100,-100,214.0
71754,-100,-100,-100,-100,-100,-100,-10.33783,22.87445,-46.31195,-100
71758,-100,-100,-100,-0.19068909,-0.044128418,-0.34394836,-100,-100,-100,-100
71786,2.1865997,-0.19863892,7.3771057,-100,-100,-100,-100,-100,-100,-100
71828,-100,-100,-100,-100,-100,-100,-100,-100,-100,210.0
71929,-100,-100,-100,-100,-100,-100,-100,-100,-100,209.0
71956,-100,-100,-100,-100,-100,-100,-6.814575,26.325989,-45.73517,-100
71960,-100,-100,-100,-0.31297302,0.2529297,0.37579346,-100,-100,-100,-100
72028,-100,-100,-100,-100,-100,-100,-100,-100,-100,213.0
72034,1.716919,-1.5372925,11.181885,-100,-100,-100,-100,-100,-100,-100
