48189,-100,-100,-100,-100,-100,-100,-4.86145,18.069458,-48.023987,-100
48221,-100,-100,-100,0.017440796,0.052215576,0.07783508,-100,-100,-100,-100
48291,2.1924286,0.14888,8.708786,-100,-100,-100,-100,-100,-100,-100
48390,-100,-100,-100,-100,-100,-100,-4.270935,17.982483,-48.19641,-100
48423,-100,-100,-100,0.06813049,0.07203674,0.045333862,-100,-100,-100,-100
48459,2.146759,0.3370819,8.486664,-100,-100,-100,-100,-100,-100,-100
48509,-100,-100,-100,-100,-100,-100,-100,-100,-100,265.0
48592,-100,-100,-100,-100,-100,-100,-3.691101,17.633057,-49.775696,-100
48615,-100,-100,-100,-100,-100,-100,-100,-100,-100,261.0
48623,-100,-100,-100,0.008880615,0.08174133,-0.12727356,-100,-100,-100,-100
48631,2.627411,0.39419556,8.290848,-100,-100,-100,-100,-100,-100,-100
48709,-100,-100,-100,-100,-100,-100,-100,-100,-100,260.0
48794,-100,-100,-100,-100,-100,-100,-4.161072,19.33136,-48.54431,-100
48814,-100,-100,-100,-100,-100,-100,-100,-100,-100,253.0
48828,-100,-100,-100,-0.23365784,-0.048049927,-0.19367981,-100,-100,-100,-100
48873,2.2948456,1.1700287,8.20134,-100,-100,-100,-100,-100,-100,-100
48909,-100,-100,-100,-100,-100,-100,-100,-100,-100,249.0
48993,-100,-100,-100,-100,-100,-100,-5.975342,20.846558,-47.712708,-100
49019,-100,-100,-100,-100,-100,-100,-100,-100,-100,238.0
49021,-100,-100,-100,-0.10031128,-0.08508301,-0.20968628,-100,-100,-100,-100
49048,1.8224487,1.1941681,8.790909,-100,-100,-100,-100,-100,-100,-100
49109,-100,-100,-100,-100,-100,-100,-100,-100,-100,230.0
49195,-100,-100,-100,-100,-100,-100,-6.123352,21.168518,-48.16742,-100
49211,-100,-100,-100,-100,-100,-100,-100,-100,-100,229.0
49230,-100,-100,-100,0.07081604,-0.027145386,0.28022766,-100,-100,-100,-100
49290,2.1942444,-0.23196411,10.028641,-100,-100,-100,-100,-100,-100,-100
49310,-100,-100,-100,-100,-100,-100,-100,-100,-100,221.0
49398,-100,-100,-100,-100,-100,-100,-5.670166,21.263123,-48.10791,-100
49412,-100,-100,-100,-100,-100,-100,-100,-100,-100,218.0
49427,-100,-100,-100,0.03717041,-0.06260681,0.24333191,-100,-100,-100,-100
49457,2.075119,-1.5103302,9.590897,-100,-100,-100,-100,-100,-100,-100
49510,-100,-100,-100,-100,-100,-100,-100,-100,-100,215.0
49599,-100,-100,-100,-100,-100,-100,-6.4315796,21.083069,-47.44568,-100
49610,-100,-100,-100,-100,-100,-100,-100,-100,-100,210.0
49635,-100,-100,-100,0.07279968,-0.198349,0.1890564,-100,-100,-100,-100
49638,2.267807,-0.52838135,5.792816,-100,-100,-100,-100,-100,-100,-100
49710,-100,-100,-100,-100,-100,-100,-100,-100,-100,209.0
49802,-100,-100,-100,-100,-100,-100,-7.5027466,22.27478,-47.229004,-100
49822,-100,-100,-100,-0.15571594,-0.060134888,0.08161926,-100,-100,-100,-100
49873,2.7751312,0.01373291,8.276199,-100,-100,-100,-100,-100,-100,-100
49910,-100,-100,-100,-100,-100,-100,-100,-100,-100,205.0
50000,-100,-100,-100,-100,-100,-100,-6.1325073,23.74878,-47.02301,-100
50010,-100,-100,-100,-100,-100,-100,-100,-100,-100,209.0
50019,-100,-100,-100,-0.16203308,0.21961975,-0.1007843,-100,-100,-100,-100
50041,2.903656,-0.9512329,11.323334,-100,-100,-100,-100,-100,-100,-100
50109,-100,-100,-100,-100,-100,-100,-100,-100,-100,213.0
50203,-100,-100,-100,-100,-100,-100,-5.74646,23.858643,-47.84088,-100
50215,-100,-100,-100,-100,-100,-100,-100,-100,-100,210.0
50219,-100,-100,-100,0.03565979,0.123794556,-0.24066162,-100,-100,-100,-100
